,SUBDIVISION,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,JF,MAM,JJAS,OND
12,haryana delhi & chandigarh,1986,7.2,31.0,12.7,3.3,36.0,85.1,92.5,108.9,52.9,11.2,0.7,9.5,450.9,38.2,52.1,339.3,21.4
13,punjab,1986,0.7,42.1,24.6,18.9,32.3,92.2,156.4,153.0,55.1,16.0,9.5,11.2,611.9,42.8,75.7,456.7,36.7
14,himachal pradesh,1986,7.3,119.3,159.4,105.3,99.1,86.4,240.9,246.9,52.4,43.4,72.7,89.5,1322.6,126.6,363.7,626.6,205.6
15,jammu & kashmir,1986,20.9,110.9,235.0,163.7,72.4,63.5,230.8,217.9,36.9,45.5,164.1,159.5,1521.0,131.8,471.1,548.9,369.2
16,west rajasthan,1986,0.5,10.4,2.4,0.3,26.0,20.5,95.1,44.9,3.5,0.5,0.0,0.1,204.2,10.9,28.7,164.0,0.6
17,east rajasthan,1986,3.7,21.3,1.1,0.6,24.4,54.3,312.6,146.6,18.7,6.6,0.0,0.1,590.1,25.1,26.1,532.2,6.7
18,west madhya pradesh,1986,9.5,40.5,2.5,0.2,5.3,129.8,470.6,237.5,33.4,6.5,0.1,1.2,937.1,50.0,8.0,871.3,7.8
19,east madhya pradesh,1986,11.7,99.0,19.8,1.4,11.6,186.8,317.2,243.0,82.5,14.0,1.1,41.1,1029.2,110.6,32.9,829.4,56.2
20,gujarat region,1986,0.0,0.0,0.1,0.0,2.0,180.1,161.8,149.4,5.9,1.5,1.1,0.0,501.8,0.0,2.1,497.1,2.6
21,saurashtra & kutch,1986,0.0,0.0,0.2,0.0,2.2,167.8,30.4,93.0,4.8,0.0,0.0,0.1,298.5,0.0,2.3,296.0,0.1
22,konkan & goa,1986,0.0,0.0,0.0,0.1,1.0,777.2,543.2,670.9,65.0,15.6,53.6,1.0,2127.7,0.0,1.1,2056.3,70.3
23,madhya maharashtra,1986,1.6,2.7,0.3,2.4,8.6,200.8,126.1,157.9,101.0,8.9,19.4,14.6,644.1,4.3,11.2,585.7,42.8
24,matathwada,1986,9.6,9.6,1.3,2.7,7.3,132.3,140.2,127.1,104.0,6.6,10.1,12.1,562.9,19.2,11.4,503.6,28.8
25,vidarbha,1986,11.7,40.5,6.4,4.2,6.5,232.8,353.4,382.2,61.2,12.7,17.2,28.3,1157.0,52.2,17.1,1029.6,58.2
26,chhattisgarh,1986,23.3,45.7,10.0,11.5,8.7,361.9,367.9,321.0,98.7,61.9,33.9,24.1,1368.6,69.0,30.2,1149.5,119.9
27,coastal andhra pradesh,1986,32.6,25.9,2.2,26.6,44.1,101.0,106.0,336.2,95.3,124.4,111.9,3.7,1009.7,58.4,72.9,638.4,239.9
28,telangana,1986,29.4,60.3,1.9,21.5,9.1,115.5,234.9,406.8,65.6,24.6,20.4,17.3,1007.3,89.7,32.5,822.8,62.3
29,rayalseema,1986,68.8,14.5,0.0,9.2,17.0,58.7,55.9,54.7,106.9,103.1,81.8,10.3,580.9,83.3,26.2,276.3,195.2
30,tamil nadu,1986,65.5,39.0,16.1,20.9,62.7,63.4,66.9,115.2,142.3,170.5,133.4,57.1,953.0,104.4,99.7,387.7,361.0
31,coastal karnataka,1986,0.3,0.1,4.8,6.2,20.9,976.5,723.3,808.9,176.3,102.2,112.5,2.5,2934.5,0.4,32.0,2685.0,217.1
32,north interior karnataka,1986,11.0,7.4,1.4,23.2,38.1,124.9,76.1,129.0,114.1,29.5,60.4,5.3,620.4,18.4,62.8,444.1,95.2
33,south interior karnataka,1986,13.9,9.2,3.9,26.2,51.7,210.0,149.9,208.2,175.3,79.4,94.1,8.4,1030.2,23.1,81.8,743.4,181.8
34,kerala,1986,5.6,18.7,11.2,63.1,126.7,597.9,324.8,340.3,235.4,165.5,194.7,9.5,2093.2,24.3,200.9,1498.4,369.6
35,lakshadweep,1986,12.4,3.0,25.3,6.5,102.1,399.2,193.3,218.3,179.9,128.6,147.8,49.5,1465.9,15.4,133.9,990.7,325.9
