,SUBDIVISION,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,JF,MAM,JJAS,OND
26,chhattisgarh,1960,18.0,0.7,44.4,10.2,11.2,168.6,412.1,441.5,145.4,111.9,0.4,0.0,1364.3,18.6,65.8,1167.6,112.3
27,coastal andhra pradesh,1960,1.4,0.2,25.1,1.3,18.3,167.8,196.4,92.5,287.3,108.8,24.3,20.3,943.6,1.6,44.7,743.9,153.4
28,telangana,1960,0.7,0.0,32.9,4.1,21.9,223.9,203.6,82.1,197.5,59.4,12.0,1.4,839.5,0.7,58.8,707.1,72.8
29,rayalseema,1960,0.5,0.0,5.0,6.6,41.5,55.5,89.9,27.1,224.0,59.8,227.1,7.2,744.0,0.5,53.1,396.5,294.0
30,tamil nadu,1960,5.5,9.9,21.0,60.0,60.9,35.9,146.8,55.6,108.4,134.5,354.1,21.2,1013.9,15.4,141.9,346.7,509.9
31,coastal karnataka,1960,0.0,0.0,8.5,40.7,393.7,790.6,1053.2,510.5,450.5,169.0,87.6,0.0,3504.2,0.0,442.9,2804.7,256.6
32,north interior karnataka,1960,0.0,0.0,14.9,17.2,79.6,86.8,96.4,29.4,313.9,32.9,20.4,0.1,691.6,0.0,111.6,526.5,53.4
33,south interior karnataka,1960,0.3,0.0,15.3,42.4,92.6,119.8,254.3,124.4,162.7,112.8,65.3,0.2,989.9,0.3,150.2,661.2,178.2
34,kerala,1960,9.4,8.4,44.4,206.6,540.0,480.3,750.9,336.8,371.2,255.9,358.0,23.7,3385.5,17.8,791.0,1939.2,637.5
35,lakshadweep,1960,29.6,40.0,3.3,85.4,497.1,176.8,257.3,168.4,221.3,169.7,235.9,17.0,1901.8,69.6,585.8,823.8,422.6
