,SUBDIVISION,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,JF,MAM,JJAS,OND
13,punjab,1916,2.8,20.9,2.8,4.4,8.2,33.9,238.3,184.1,71.3,21.1,0.0,0.6,588.4,23.7,15.4,527.6,21.6
14,himachal pradesh,1916,10.4,75.3,33.7,41.8,35.3,238.9,275.8,254.9,118.9,86.9,0.0,0.2,1172.1,85.7,110.8,888.5,87.1
15,jammu & kashmir,1916,37.5,159.4,69.0,67.7,58.6,92.9,244.3,216.5,46.9,30.9,3.4,7.2,1034.3,196.8,195.3,600.6,41.6
16,west rajasthan,1916,1.5,0.3,0.2,1.7,16.4,21.2,66.1,191.5,102.8,20.0,0.0,0.0,421.7,1.8,18.4,381.6,20.0
17,east rajasthan,1916,0.0,3.2,0.0,0.3,10.0,87.6,159.4,435.8,122.3,24.7,1.9,0.0,845.3,3.2,10.3,805.1,26.6
18,west madhya pradesh,1916,0.0,8.6,0.0,0.2,17.7,220.0,242.5,474.4,153.4,76.8,25.5,0.0,1219.2,8.6,17.9,1090.4,102.3
19,east madhya pradesh,1916,0.0,26.6,0.1,2.2,6.3,286.0,250.5,452.7,253.2,177.4,25.2,0.0,1480.2,26.6,8.5,1242.4,202.6
20,gujarat region,1916,0.0,0.0,0.2,0.1,8.7,126.7,168.3,418.9,193.6,32.4,4.0,0.0,952.9,0.0,9.0,907.5,36.4
21,saurashtra & kutch,1916,0.0,0.0,0.0,0.0,2.7,21.0,105.7,238.9,98.3,29.3,0.0,0.0,495.9,0.0,2.7,463.9,29.3
22,konkan & goa,1916,0.0,0.0,0.0,2.4,39.9,832.7,765.6,851.1,620.1,204.7,86.1,0.0,3402.6,0.0,42.3,3069.5,290.8
23,madhya maharashtra,1916,0.0,0.2,0.4,4.9,55.2,144.8,257.6,185.9,217.5,136.8,69.1,0.1,1072.4,0.2,60.5,805.9,206.0
24,matathwada,1916,0.0,5.0,3.0,1.7,43.6,149.8,374.7,139.7,305.1,115.0,40.3,0.0,1177.9,5.0,48.3,969.3,155.3
25,vidarbha,1916,0.0,14.4,0.8,2.2,21.7,257.0,345.3,306.2,253.1,124.1,37.4,0.0,1362.3,14.4,24.7,1161.6,161.5
26,chhattisgarh,1916,0.0,26.5,2.1,6.9,20.2,325.5,289.4,374.6,199.2,178.4,20.3,0.0,1443.0,26.5,29.1,1188.7,198.6
27,coastal andhra pradesh,1916,0.2,5.1,0.5,16.3,43.9,157.9,282.1,197.1,166.2,355.9,126.0,0.1,1351.2,5.3,60.7,803.3,481.9
28,telangana,1916,0.0,4.1,0.0,15.9,16.1,233.2,216.4,137.0,291.8,153.1,95.1,0.0,1162.6,4.1,32.0,878.4,248.1
29,rayalseema,1916,0.0,1.3,0.0,7.9,32.9,48.1,210.1,160.2,182.9,252.5,140.9,10.4,1047.0,1.3,40.8,601.2,403.7
30,tamil nadu,1916,0.1,3.2,3.1,19.2,61.1,34.5,168.6,125.5,94.7,208.6,145.7,33.2,897.4,3.3,83.3,423.4,387.5
31,coastal karnataka,1916,0.0,0.0,0.3,25.2,88.7,1051.4,633.5,617.0,587.8,208.7,255.2,0.0,3467.9,0.0,114.3,2889.7,463.9
32,north interior karnataka,1916,0.0,1.2,0.2,22.7,60.1,97.4,234.0,82.4,190.8,197.3,201.8,0.0,1087.9,1.2,83.0,604.6,399.1
33,south interior karnataka,1916,0.0,0.1,0.2,23.9,146.3,184.0,188.5,204.7,145.5,178.4,151.6,7.4,1230.7,0.1,170.4,722.8,337.4
34,kerala,1916,0.0,7.8,22.0,82.4,199.0,920.2,513.9,396.9,339.3,320.7,134.3,8.9,2945.3,7.8,303.4,2170.2,463.9
35,lakshadweep,1916,0.3,13.2,32.0,28.7,130.5,327.6,445.9,31.8,275.4,85.2,17.5,10.4,1398.5,13.5,191.2,1080.7,113.1
