,SUBDIVISION,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,JF,MAM,JJAS,OND
21,saurashtra & kutch,1999,1.3,10.5,0.0,0.0,131.9,60.6,42.3,17.4,23.9,92.9,0.0,0.0,380.7,11.8,131.9,144.2,92.9
22,konkan & goa,1999,0.0,0.0,0.0,0.0,67.1,978.7,1105.1,283.7,297.1,179.7,0.7,0.0,2912.1,0.0,67.1,2664.5,180.4
23,madhya maharashtra,1999,0.0,6.7,0.0,0.1,39.2,225.3,262.5,85.4,169.0,177.6,0.0,0.0,965.7,6.7,39.3,742.1,177.7
24,matathwada,1999,0.0,6.0,0.1,0.0,17.9,141.5,133.3,133.4,215.4,119.9,0.0,0.0,767.6,6.0,18.0,623.6,119.9
25,vidarbha,1999,0.2,20.9,0.2,0.0,33.3,228.8,234.0,294.1,248.0,105.5,0.0,0.0,1165.1,21.1,33.5,1004.9,105.5
26,chhattisgarh,1999,0.0,3.1,0.1,0.0,31.5,222.5,310.0,408.7,253.7,91.2,1.3,0.6,1322.6,3.1,31.6,1194.9,93.0
27,coastal andhra pradesh,1999,0.1,2.7,0.2,11.0,74.3,126.4,154.2,136.6,137.5,153.9,28.3,0.0,825.1,2.8,85.4,554.7,182.2
28,telangana,1999,0.0,9.3,4.6,1.7,74.8,141.6,205.2,190.9,177.6,55.7,2.2,0.0,863.8,9.3,81.2,715.4,58.0
29,rayalseema,1999,0.8,5.1,0.5,11.1,68.8,57.6,50.6,97.4,63.3,100.2,69.8,12.0,537.2,5.8,80.4,268.8,182.1
30,tamil nadu,1999,8.3,24.1,3.9,56.9,74.5,46.4,55.3,74.8,73.1,268.9,182.8,53.6,922.6,32.3,135.3,249.6,505.3
31,coastal karnataka,1999,0.0,0.4,0.4,7.1,335.5,854.1,1525.9,518.4,186.5,338.2,12.8,0.5,3779.9,0.4,343.0,3084.9,351.5
32,north interior karnataka,1999,0.0,3.4,0.6,3.9,89.0,93.2,130.5,89.5,97.5,152.9,0.3,0.0,660.8,3.4,93.5,410.7,153.2
33,south interior karnataka,1999,0.1,4.6,1.5,42.2,131.2,129.5,289.6,138.8,108.0,271.9,28.8,3.5,1149.6,4.7,174.9,665.9,304.2
34,kerala,1999,1.8,23.8,21.4,111.6,453.2,607.3,700.4,266.3,88.0,567.9,68.1,4.9,2914.6,25.5,586.2,1661.9,640.9
35,lakshadweep,1999,47.8,2.5,18.3,20.6,416.7,279.6,459.4,133.8,73.4,305.0,51.2,49.0,1857.3,50.3,455.6,946.2,405.2
