,SUBDIVISION,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,JF,MAM,JJAS,OND
22,konkan & goa,1924,0.0,0.0,0.1,0.1,0.4,522.5,932.2,641.7,324.4,19.0,3.8,0.0,2444.3,0.0,0.6,2420.9,22.8
23,madhya maharashtra,1924,2.1,0.0,2.8,19.7,4.6,80.3,173.8,220.6,185.8,49.7,3.6,5.3,748.2,2.1,27.1,660.4,58.6
24,matathwada,1924,3.2,0.0,7.7,8.1,0.2,49.2,130.4,180.7,200.2,59.8,9.8,13.4,662.7,3.2,16.0,560.5,83.0
25,vidarbha,1924,21.3,0.5,4.4,6.2,3.2,43.8,308.3,220.6,217.3,126.9,33.6,8.1,994.2,21.8,13.8,790.0,168.6
26,chhattisgarh,1924,32.3,11.1,5.9,9.0,18.0,83.5,310.3,329.5,330.6,79.5,124.5,0.1,1334.2,43.4,32.9,1053.9,204.1
27,coastal andhra pradesh,1924,3.7,6.2,0.6,8.8,66.1,66.2,111.6,197.6,349.8,131.0,240.3,0.0,1182.0,9.9,75.6,725.1,371.4
28,telangana,1924,37.0,0.0,0.0,9.2,34.6,62.8,124.7,220.2,288.2,51.6,116.1,0.0,944.5,37.0,43.8,695.9,167.7
29,rayalseema,1924,9.8,0.0,1.2,12.7,37.0,44.7,83.9,86.2,202.9,47.5,158.1,0.3,684.3,9.8,50.9,417.7,205.9
30,tamil nadu,1924,29.7,0.7,31.3,30.2,75.4,54.9,113.9,87.1,170.8,107.1,163.5,30.6,895.1,30.4,136.9,426.7,301.2
31,coastal karnataka,1924,0.0,0.0,14.8,46.0,47.2,889.6,1515.4,602.7,282.7,94.4,30.8,5.2,3528.9,0.0,108.0,3290.5,130.4
32,north interior karnataka,1924,5.1,0.0,6.0,42.0,22.0,68.3,120.4,117.9,155.1,37.9,13.4,3.1,591.2,5.1,70.0,461.7,54.4
33,south interior karnataka,1924,0.9,0.1,5.8,38.7,96.0,125.7,460.9,146.7,135.1,58.4,47.1,11.7,1127.0,1.0,140.5,868.3,117.2
34,kerala,1924,19.3,2.9,66.6,111.0,185.4,1011.7,1526.5,624.0,289.1,176.5,162.9,50.4,4226.4,22.2,363.0,3451.3,389.9
35,lakshadweep,1924,23.8,1.0,4.7,57.6,224.9,567.3,339.2,396.4,236.8,96.5,15.2,8.6,1972.0,24.8,287.2,1539.7,120.3
