,SUBDIVISION,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,JF,MAM,JJAS,OND
13,himachal pradesh,1903,76.5,21.4,213.7,25.4,54.7,32.2,157.7,256.5,107.9,5.8,0.2,41.4,993.3,97.9,293.7,554.2,47.4
14,jammu & kashmir,1903,96.2,21.5,238.6,58.7,57.3,18.9,332.5,218.6,176.9,10.7,15.0,41.8,1286.6,117.7,354.6,746.9,67.5
15,west rajasthan,1903,1.7,1.3,5.5,0.0,4.2,2.7,154.8,87.1,49.3,0.1,0.0,0.5,307.0,3.0,9.7,293.8,0.5
16,east rajasthan,1903,1.9,0.7,1.3,0.1,12.9,15.6,238.2,229.1,168.5,17.8,0.0,0.0,686.1,2.7,14.2,651.4,17.8
17,west madhya pradesh,1903,5.3,0.0,0.0,0.0,22.3,50.6,304.9,261.1,250.2,55.1,0.0,0.0,949.6,5.3,22.3,866.8,55.1
18,east madhya pradesh,1903,5.6,2.9,0.3,0.9,37.5,67.5,261.4,366.7,257.4,177.9,0.0,0.0,1178.1,8.5,38.7,953.0,177.9
19,gujarat region,1903,0.3,0.1,1.4,0.0,12.3,30.1,452.9,202.0,183.2,5.4,0.0,0.0,887.6,0.3,13.6,868.2,5.4
20,saurashtra & kutch,1903,0.5,0.0,1.7,0.0,3.1,10.5,337.9,96.1,61.9,11.1,0.0,0.0,522.8,0.5,4.8,506.4,11.1
21,konkan & goa,1903,0.0,0.0,0.1,0.0,201.1,470.5,1298.6,673.9,285.1,140.8,12.4,1.7,3084.3,0.0,201.2,2728.2,154.9
22,madhya maharashtra,1903,7.6,0.0,0.0,3.2,77.2,86.3,281.8,155.5,142.3,74.2,7.6,2.2,837.9,7.6,80.4,665.9,84.1
23,matathwada,1903,2.6,0.8,0.0,1.7,58.3,104.4,264.2,281.9,173.3,139.9,0.3,5.3,1032.6,3.4,60.0,823.8,145.4
24,vidarbha,1903,5.2,4.0,0.1,2.5,37.8,121.2,475.5,325.5,154.8,100.8,2.0,0.0,1229.4,9.3,40.3,1077.0,102.8
25,chhattisgarh,1903,6.2,13.9,0.4,6.8,51.1,110.7,365.9,396.0,212.0,168.0,0.1,0.0,1331.2,20.1,58.3,1084.7,168.1
26,coastal andhra pradesh,1903,0.8,13.3,0.2,6.2,73.4,154.0,248.6,258.0,216.5,159.1,173.9,12.1,1316.2,14.2,79.8,877.1,345.1
27,telangana,1903,12.9,4.6,0.0,9.9,40.7,99.2,505.2,246.7,191.9,155.8,15.5,1.1,1283.4,17.5,50.5,1042.9,172.4
28,rayalseema,1903,30.0,0.1,0.0,3.6,80.5,67.5,127.5,140.6,219.7,95.3,289.4,84.0,1138.2,30.1,84.1,555.3,468.7
29,tamil nadu,1903,19.3,7.8,1.7,18.2,128.5,58.5,72.6,115.0,210.4,128.1,200.5,203.2,1163.9,27.1,148.4,456.5,531.9
30,coastal karnataka,1903,0.7,0.0,0.0,4.1,202.8,536.5,1405.5,593.8,304.4,185.0,79.3,5.3,3317.4,0.7,206.9,2840.1,269.6
31,north interior karnataka,1903,3.5,0.0,0.1,6.9,53.4,102.8,209.4,146.4,189.3,166.4,34.3,16.0,928.5,3.5,60.3,647.9,216.8
32,south interior karnataka,1903,0.3,0.0,1.1,11.6,125.1,129.7,284.4,155.7,197.1,154.2,186.6,24.1,1269.9,0.3,137.7,766.9,364.9
33,kerala,1903,3.2,18.6,3.1,83.6,249.7,558.6,1022.5,420.2,341.8,354.1,157.0,59.0,3271.2,21.7,336.3,2343.0,570.1
34,lakshadweep,1903,63.5,95.0,0.0,29.5,144.1,212.4,261.8,202.0,292.1,79.1,,,,158.5,173.6,968.3,
